YEAR,WEEK,CUSTOMER_ID,STORE_ID,CATEGORY,CAT_DESC,TRANSACTIONS,QUANTITY,UNIQUE_ITEM,SALES
2011,43,10045,20004029,66,Produce,1,5,4,15.95
2011,43,10045,20004029,70,Dairy,1,13,5,41.74
2011,43,10344,20001321,20,Bakery,1,9,3,24.41
2011,43,10344,20001321,38,Snacks,1,4,2,6.92
2011,43,10344,20001321,66,Produce,1,4,1,1.96
2011,43,11739,20001321,58,Meats,1,2,1,9.96
2011,43,15671,20004053,66,Produce,1,3,2,10.95
2011,43,16508,20004029,6,Meals Solutions,1,1,1,3.49
2011,43,16508,20004029,20,Bakery,1,4,3,15.42
2011,43,16508,20004029,38,Snacks,2,5,2,14.45
2011,43,16508,20004029,58,Meats,1,2,1,5.98
2011,43,16508,20004029,64,Food Packaging,1,2,1,1.96
2011,43,16508,20004029,66,Produce,2,7,4,20.9
2011,43,16508,20004029,70,Dairy,1,3,2,13.92
2011,43,16508,20004029,96,Seafood,1,1,1,8.49
2011,43,16714,20001321,1,Beverages,1,3,1,7.47
2011,43,16714,20001321,6,Meals Solutions,2,4,2,51.43
2011,43,16714,20001321,20,Bakery,2,10,4,68.39
2011,43,16714,20001321,38,Snacks,2,7,3,20.93
2011,43,16714,20001321,58,Meats,1,1,1,8.97
2011,43,16714,20001321,64,Food Packaging,1,1,1,0.98
2011,43,16714,20001321,66,Produce,2,26,15,61.69
2011,43,16714,20001321,70,Dairy,1,3,1,13.47
2011,43,16956,20004029,1,Beverages,1,1,1,7.99
2011,43,16956,20004029,6,Meals Solutions,1,1,1,9.49
2011,43,16956,20004029,7,Baking Supplies,1,2,1,3.94
2011,43,16956,20004029,20,Bakery,1,2,1,0.98
2011,43,16956,20004029,58,Meats,1,2,1,12.98
2011,43,16956,20004029,66,Produce,1,8,6,8.85
2011,43,16956,20004029,70,Dairy,1,5,4,23.93
2011,43,18189,20001319,66,Produce,1,6,2,9.94
2011,43,21411,20001323,20,Bakery,1,2,1,8.98
2011,43,21411,20001323,43,General Merchandise,1,2,1,4.98
2011,43,21411,20001323,66,Produce,1,5,2,17.95
2011,43,21411,20001323,70,Dairy,1,1,1,3.97
2011,43,22438,20004029,1,Beverages,1,4,2,13.95
2011,43,22438,20004029,20,Bakery,1,5,2,14.45
2011,43,22438,20004029,38,Snacks,1,2,1,5.96
2011,43,22438,20004029,48,Over the Counter,1,5,2,29.45
2011,43,22438,20004029,58,Meats,1,2,1,15.98
2011,43,22438,20004029,64,Food Packaging,1,1,1,0.98
2011,43,22438,20004029,66,Produce,1,4,3,10.46
2011,43,22438,20004029,70,Dairy,1,7,5,30.91
2011,43,22553,20001323,58,Meats,1,1,1,5.49
2011,43,26111,20004029,1,Beverages,1,2,2,7.48
2011,43,26111,20004029,6,Meals Solutions,1,1,1,7.98
2011,43,26111,20004029,35,Breakfast Supplies,1,2,1,7.98
2011,43,26111,20004029,38,Snacks,1,4,3,15.44
2011,43,26111,20004029,66,Produce,1,15,5,44.65
2011,43,26111,20004029,70,Dairy,1,1,1,4.49
2011,43,27416,20001323,1,Beverages,1,1,1,4.49
2011,43,27416,20001323,7,Baking Supplies,1,2,1,8.98
2011,43,27416,20001323,38,Snacks,1,3,2,8.43
2011,43,27416,20001323,64,Food Packaging,1,1,1,0.49
2011,43,27416,20001323,66,Produce,1,8,4,12.41
2011,43,27416,20001323,70,Dairy,1,3,2,16.97
2011,43,28060,20001323,1,Beverages,1,1,1,5.98
2011,43,28060,20001323,20,Bakery,1,1,1,0.49
2011,43,28060,20001323,64,Food Packaging,1,2,1,1.96
2011,43,28060,20001323,66,Produce,1,12,6,32.36
2011,43,28060,20001323,70,Dairy,1,1,1,2.97
2011,43,28451,20004029,20,Bakery,1,4,1,7.92
2011,43,28451,20004029,64,Food Packaging,1,2,1,0.98
2011,43,28451,20004029,66,Produce,1,2,1,3.98
2011,43,33030,20001323,70,Dairy,1,1,1,2.99
2011,43,34234,20004029,6,Meals Solutions,1,2,1,2.98
2011,43,34234,20004029,20,Bakery,1,2,2,5.94
2011,43,34234,20004029,35,Breakfast Supplies,1,1,1,3.98
2011,43,34234,20004029,38,Snacks,1,7,1,48.86
2011,43,34234,20004029,58,Meats,1,5,2,24.37
2011,43,34234,20004029,66,Produce,1,9,4,16.37
2011,43,34234,20004029,70,Dairy,1,4,2,19.45
2011,43,35919,20001321,7,Baking Supplies,1,2,1,8.98
2011,43,35919,20001321,66,Produce,1,2,1,13.98
2011,43,37325,20004029,6,Meals Solutions,1,1,1,0.98
2011,43,37325,20004029,7,Baking Supplies,1,3,1,13.47
2011,43,37325,20004029,38,Snacks,1,2,1,3.94
2011,43,37325,20004029,64,Food Packaging,1,2,1,1.96
2011,43,37325,20004029,66,Produce,1,6,4,16.44
2011,43,37325,20004029,70,Dairy,1,8,4,45.92
2011,43,38589,20001321,66,Produce,1,1,1,3.49
2011,43,38589,20001321,70,Dairy,1,1,1,5.49
2011,43,40980,20001321,66,Produce,1,12,5,31.81
2011,43,40980,20001321,70,Dairy,1,15,5,52.81
2011,43,44281,20001323,1,Beverages,1,2,1,6.98
2011,43,44281,20001323,20,Bakery,1,2,1,5.96
2011,43,44281,20001323,38,Snacks,1,2,1,0.98
2011,43,44281,20001323,58,Meats,1,4,1,19.88
2011,43,44281,20001323,66,Produce,1,11,4,29.84
2011,43,44281,20001323,70,Dairy,1,3,1,14.94
2011,43,44353,20001321,38,Snacks,1,6,2,28.93
2011,43,44353,20001321,66,Produce,1,4,1,5.96
2011,43,45744,20001321,6,Meals Solutions,1,1,1,4.98
2011,43,45744,20001321,20,Bakery,1,1,1,0.49
2011,43,45744,20001321,38,Snacks,1,2,1,9.94
2011,43,45744,20001321,66,Produce,1,22,7,44.26
2011,43,45744,20001321,70,Dairy,1,9,4,31.89
2011,43,48776,20004029,20,Bakery,1,1,1,0.49
2011,43,48776,20004029,66,Produce,1,1,1,3.49
2011,43,49189,20001321,1,Beverages,1,3,1,4.47
2011,43,49189,20001321,7,Baking Supplies,1,1,1,2.98
2011,43,49189,20001321,35,Breakfast Supplies,1,1,1,2.98
2011,43,49189,20001321,38,Snacks,1,3,2,1.47
2011,43,49189,20001321,66,Produce,1,14,6,33.7
2011,43,49189,20001321,70,Dairy,1,5,3,32.92
2011,43,55684,20001321,1,Beverages,1,5,2,13.93
2011,43,55684,20001321,6,Meals Solutions,1,5,2,37.37
2011,43,55684,20001321,38,Snacks,1,2,2,5.98
2011,43,55684,20001321,58,Meats,1,2,1,20.98
2011,43,55684,20001321,64,Food Packaging,1,3,1,1.47
2011,43,55684,20001321,70,Dairy,1,3,2,3.47
2011,43,56145,20001323,6,Meals Solutions,1,2,2,15.98
2011,43,56145,20001323,66,Produce,1,1,1,2.97
2011,43,59450,20004029,1,Beverages,1,1,1,2.49
2011,43,59450,20004029,20,Bakery,2,4,2,13.92
2011,43,59450,20004029,38,Snacks,2,10,5,27.38
2011,43,59450,20004029,58,Meats,1,1,1,7.49
2011,43,59450,20004029,66,Produce,2,30,13,76.34
2011,43,59450,20004029,70,Dairy,2,7,2,30.35
2011,43,61372,20001321,1,Beverages,1,3,2,19.95
2011,43,61372,20001321,6,Meals Solutions,1,2,1,14.98
2011,43,61372,20001321,7,Baking Supplies,1,1,1,4.49
2011,43,61372,20001321,35,Breakfast Supplies,1,5,1,19.95
2011,43,61372,20001321,38,Snacks,1,5,1,14.85
2011,43,61372,20001321,66,Produce,2,5,2,11.41
2011,43,61485,20001323,1,Beverages,1,4,2,10.46
2011,43,61485,20001323,6,Meals Solutions,2,6,2,29.91
2011,43,61485,20001323,20,Bakery,1,1,1,1.49
2011,43,61485,20001323,38,Snacks,1,8,4,14.88
2011,43,61485,20001323,64,Food Packaging,1,1,1,0.49
2011,43,61485,20001323,66,Produce,2,12,9,21.34
2011,43,61485,20001323,70,Dairy,2,4,3,11.45
2011,43,62741,20001321,6,Meals Solutions,1,4,3,27.89
2011,43,62741,20001321,66,Produce,1,6,1,23.82
2011,43,63361,20001323,66,Produce,1,11,4,23.74
2011,43,69083,20004053,20,Bakery,1,4,2,5.88
2011,43,69083,20004053,35,Breakfast Supplies,1,1,1,2.49
2011,43,69083,20004053,38,Snacks,1,6,5,18.37
2011,43,69083,20004053,66,Produce,1,11,5,27.87
2011,43,69083,20004053,70,Dairy,1,10,3,42.73
2011,43,73864,20004053,6,Meals Solutions,1,6,1,2.94
2011,43,73864,20004053,58,Meats,1,2,1,20.98
2011,43,73864,20004053,66,Produce,1,3,1,13.47
2011,43,77061,20001323,20,Bakery,1,2,1,9.96
2011,43,77061,20001323,35,Breakfast Supplies,1,3,1,20.97
2011,43,77061,20001323,38,Snacks,1,4,2,14.96
2011,43,77061,20001323,43,General Merchandise,1,5,2,12.94
2011,43,77061,20001323,66,Produce,1,16,9,25.79
2011,43,77061,20001323,70,Dairy,1,1,1,2.49
2011,43,78927,20001319,20,Bakery,1,1,1,3.97
2011,43,79524,20001319,20,Bakery,1,4,2,9.92
2011,43,79524,20001319,38,Snacks,1,3,1,11.94
2011,43,79524,20001319,66,Produce,2,18,7,46.1
2011,43,79524,20001319,70,Dairy,1,11,4,55.89
2011,43,80241,20001323,70,Dairy,1,5,1,19.9
2011,43,81686,20004029,6,Meals Solutions,1,8,3,63.88
2011,43,81686,20004029,38,Snacks,1,10,3,37.84
2011,43,81686,20004029,64,Food Packaging,1,1,1,0.98
2011,43,81686,20004029,66,Produce,1,5,3,11.93
2011,43,81686,20004029,70,Dairy,1,2,2,9.48
2011,43,81686,20004029,96,Seafood,1,1,1,6.99
2011,43,82794,20004053,1,Beverages,1,1,1,5.49
2011,43,82794,20004053,6,Meals Solutions,1,7,1,20.93
2011,43,82794,20004053,38,Snacks,1,2,2,4.46
2011,43,82794,20004053,66,Produce,1,1,1,2.97
2011,43,85137,20001321,1,Beverages,1,4,1,31.92
2011,43,85137,20001321,66,Produce,1,9,3,13.41
2011,43,85137,20001321,70,Dairy,1,3,2,12.91
2011,43,92748,20001321,20,Bakery,1,3,1,4.47
2011,43,97514,20001319,20,Bakery,1,1,1,0.49
2011,43,97514,20001319,38,Snacks,2,12,6,53.75
2011,43,97514,20001319,64,Food Packaging,1,1,1,0.98
2011,43,97514,20001319,66,Produce,2,13,6,40.69
2011,43,97514,20001319,70,Dairy,1,2,1,7.96
2011,43,99174,20001321,1,Beverages,2,11,5,50.37
2011,43,99174,20001321,6,Meals Solutions,2,7,4,13.93
2011,43,99174,20001321,7,Baking Supplies,1,4,1,17.96
2011,43,99174,20001321,20,Bakery,1,2,1,7.94
2011,43,99174,20001321,38,Snacks,1,4,1,19.96
2011,43,99174,20001321,64,Food Packaging,1,5,2,3.92
2011,43,99174,20001321,66,Produce,2,18,10,39.25
2011,43,99174,20001321,70,Dairy,2,24,9,87.54
2011,43,99216,20001319,66,Produce,1,12,7,45.78
2011,43,99495,20004029,6,Meals Solutions,1,5,1,2.45
2011,43,99495,20004029,38,Snacks,1,1,1,1.49
2011,43,99495,20004029,66,Produce,1,18,8,36.12
2011,43,99495,20004029,70,Dairy,1,7,1,27.86
2011,43,101626,20001323,6,Meals Solutions,1,5,3,30.41
2011,43,101626,20001323,38,Snacks,1,2,2,10.47
2011,43,101626,20001323,64,Food Packaging,1,1,1,0.98
2011,43,101626,20001323,66,Produce,3,12,6,26.31
2011,43,101626,20001323,70,Dairy,1,1,1,6.98
2011,43,101922,20001323,20,Bakery,1,3,2,12.97
2011,43,101922,20001323,66,Produce,1,8,4,20.92
2011,43,101922,20001323,70,Dairy,1,5,4,15.91
2011,43,102157,20004029,66,Produce,1,2,1,4.98
2011,43,102964,20004053,70,Dairy,1,2,1,7.98
2011,43,109103,20004029,66,Produce,1,4,2,7.96
2011,43,109103,20004029,70,Dairy,1,2,1,8.98
2011,43,109857,20001321,1,Beverages,1,1,1,1.97
2011,43,109857,20001321,20,Bakery,1,1,1,0.99
2011,43,109857,20001321,66,Produce,1,13,6,40.27
2011,43,109857,20001321,70,Dairy,1,4,1,23.96
2011,43,109966,20001323,1,Beverages,1,1,1,1.97
2011,43,109966,20001323,20,Bakery,1,2,1,0.98
2011,43,109966,20001323,35,Breakfast Supplies,1,2,1,2.98
2011,43,109966,20001323,38,Snacks,1,2,1,7.94
2011,43,109966,20001323,66,Produce,1,12,6,39.38
2011,43,109966,20001323,70,Dairy,1,7,4,37.92
2011,43,111991,20001319,1,Beverages,1,3,1,5.91
2011,43,111991,20001319,20,Bakery,1,4,2,12.96
2011,43,111991,20001319,35,Breakfast Supplies,1,1,1,4.97
2011,43,111991,20001319,38,Snacks,1,1,1,1.98
2011,43,111991,20001319,64,Food Packaging,1,2,1,0.98
2011,43,111991,20001319,66,Produce,1,7,4,16.41
2011,43,111991,20001319,70,Dairy,1,6,2,15.92
2011,43,115382,20001323,6,Meals Solutions,1,4,1,27.96
2011,43,115382,20001323,20,Bakery,1,4,2,6.96
2011,43,115382,20001323,43,General Merchandise,1,3,1,11.97
2011,43,115382,20001323,58,Meats,1,1,1,6.49
2011,43,115382,20001323,66,Produce,1,4,3,15.44
2011,43,115382,20001323,70,Dairy,1,6,3,18.86
2011,43,115730,20001319,66,Produce,1,3,3,8.46
2011,43,116099,20004053,1,Beverages,1,3,2,9.93
2011,43,116099,20004053,6,Meals Solutions,1,4,1,7.96
2011,43,116099,20004053,20,Bakery,1,2,1,9.94
2011,43,116099,20004053,38,Snacks,1,5,3,19.41
2011,43,116099,20004053,66,Produce,1,9,5,34.81
2011,43,116099,20004053,70,Dairy,1,8,2,19.92
2011,43,116216,20001321,20,Bakery,1,2,1,5.98
2011,43,116216,20001321,38,Snacks,2,11,4,30.88
2011,43,116216,20001321,43,General Merchandise,1,1,1,3.49
2011,43,116216,20001321,66,Produce,2,14,7,36.2
2011,43,116216,20001321,70,Dairy,2,13,6,60.87
2011,43,120259,20001321,58,Meats,1,1,1,4.97
2011,43,120259,20001321,66,Produce,1,15,9,44.68
2011,43,120259,20001321,70,Dairy,1,10,3,37.75
2011,43,121595,20001321,6,Meals Solutions,1,2,1,7.98
2011,43,121595,20001321,38,Snacks,1,1,1,4.49
2011,43,121595,20001321,66,Produce,1,3,1,2.91
2011,43,127282,20001321,20,Bakery,1,2,1,11.94
2011,43,127282,20001321,66,Produce,1,7,4,25.43
2011,43,130741,20004053,66,Produce,1,1,1,3.99
2011,43,131152,20001319,6,Meals Solutions,1,1,1,4.98
2011,43,131152,20001319,66,Produce,1,7,4,15.35
2011,43,131152,20001319,70,Dairy,1,6,4,19.94
2011,43,140788,20001319,1,Beverages,1,2,1,4.98
2011,43,140788,20001319,20,Bakery,1,2,1,8.98
2011,43,140788,20001319,64,Food Packaging,1,2,1,0.98
2011,43,140788,20001319,66,Produce,1,3,2,12.47
2011,43,140788,20001319,70,Dairy,1,1,1,8.99
2011,43,143462,20001321,1,Beverages,1,3,1,5.97
2011,43,143462,20001321,20,Bakery,1,3,1,11.91
2011,43,143462,20001321,43,General Merchandise,1,3,1,16.47
2011,43,143462,20001321,58,Meats,1,5,2,24.45
2011,43,143462,20001321,66,Produce,1,11,7,16.34
2011,43,143462,20001321,70,Dairy,1,6,3,30.91
2011,43,143865,20001319,1,Beverages,1,6,2,23.86
2011,43,143865,20001319,20,Bakery,1,2,1,15.94
2011,43,143865,20001319,35,Breakfast Supplies,1,3,1,10.47
2011,43,143865,20001319,38,Snacks,1,1,1,0.98
2011,43,143865,20001319,66,Produce,1,7,5,16.41
2011,43,143865,20001319,70,Dairy,1,5,2,35.86
2011,43,145733,20001321,7,Baking Supplies,1,1,1,3.99
2011,43,145733,20001321,20,Bakery,1,3,1,7.47
2011,43,145733,20001321,64,Food Packaging,1,2,1,0.98
2011,43,145733,20001321,70,Dairy,1,1,1,2.49
2011,43,152492,20004053,20,Bakery,1,6,2,13.82
2011,43,152492,20004053,38,Snacks,1,17,5,70.81
2011,43,152492,20004053,43,General Merchandise,1,2,2,14.47
2011,43,152492,20004053,66,Produce,1,7,5,18.41
2011,43,152492,20004053,70,Dairy,1,7,2,33.43
2011,43,153389,20001321,1,Beverages,1,4,1,1.96
2011,43,153389,20001321,6,Meals Solutions,1,1,1,4.99
2011,43,153389,20001321,20,Bakery,1,10,3,39.4
2011,43,153389,20001321,64,Food Packaging,1,3,2,2.45
2011,43,153389,20001321,66,Produce,1,4,4,9.94
2011,43,153389,20001321,70,Dairy,1,7,4,26.43
2011,43,154004,20004053,20,Bakery,1,6,2,23.85
2011,43,156561,20001323,7,Baking Supplies,1,5,1,22.45
2011,43,157131,20004029,6,Meals Solutions,1,1,1,0.49
2011,43,157977,20001321,1,Beverages,1,3,2,10.95
2011,43,157977,20001321,6,Meals Solutions,1,11,3,66.31
2011,43,157977,20001321,20,Bakery,2,16,3,31.29
2011,43,157977,20001321,58,Meats,1,2,1,15.94
2011,43,157977,20001321,66,Produce,3,33,13,69.99
2011,43,157977,20001321,70,Dairy,2,10,5,50.35
2011,43,159553,20001321,1,Beverages,1,2,2,5.95
2011,43,159553,20001321,6,Meals Solutions,1,1,1,3.49
2011,43,159553,20001321,20,Bakery,1,4,1,15.88
2011,43,159553,20001321,58,Meats,1,6,3,40.41
2011,43,159553,20001321,64,Food Packaging,1,2,1,0.98
2011,43,159553,20001321,66,Produce,1,3,2,2.47
2011,43,159553,20001321,70,Dairy,1,1,1,3.97
2011,43,159553,20001323,1,Beverages,1,1,1,3.98
2011,43,159553,20001323,64,Food Packaging,1,1,1,0.49
2011,43,159553,20001323,66,Produce,1,2,1,0.98
2011,43,159553,20001323,70,Dairy,1,1,1,6.97
2011,43,160883,20001319,1,Beverages,1,3,1,8.91
2011,43,162239,20001323,1,Beverages,1,1,1,5.98
2011,43,162239,20001323,58,Meats,1,1,1,10.99
2011,43,162239,20001323,64,Food Packaging,2,3,1,2.94
2011,43,162239,20001323,66,Produce,1,9,5,24.33
2011,43,163421,20004029,1,Beverages,1,2,2,2.48
2011,43,163421,20004029,38,Snacks,1,7,5,23.38
2011,43,163421,20004029,58,Meats,1,1,1,9.49
2011,43,163421,20004029,66,Produce,1,9,4,15.84
2011,43,163421,20004029,70,Dairy,1,8,3,30.84
2011,43,164459,20001321,1,Beverages,1,2,1,8.98
2011,43,164459,20001321,7,Baking Supplies,1,1,1,2.99
2011,43,164459,20001321,20,Bakery,1,2,2,6.48
2011,43,164459,20001321,58,Meats,1,1,1,4.97
2011,43,164459,20001321,64,Food Packaging,1,1,1,0.98
2011,43,164459,20001321,66,Produce,1,13,5,12.28
2011,43,164459,20001321,70,Dairy,1,5,2,14.86
2011,43,164754,20004029,38,Snacks,1,1,1,1.99
2011,43,164754,20004029,58,Meats,1,4,2,15.96
2011,43,164754,20004029,66,Produce,1,2,2,5.98
2011,43,166041,20004029,38,Snacks,1,2,1,3.94
2011,43,166041,20004029,66,Produce,1,14,3,42.82
2011,43,166042,20001323,38,Snacks,1,3,1,11.97
2011,43,170957,20001323,1,Beverages,1,3,1,10.47
2011,43,170957,20001323,66,Produce,1,6,2,15.94
2011,43,170957,20001323,70,Dairy,1,5,2,19.89
2011,43,172785,20001323,38,Snacks,1,6,3,8.94
2011,43,172785,20001323,66,Produce,1,3,2,7.96
2011,43,172785,20001323,70,Dairy,1,2,1,7.96
2011,43,173076,20001321,66,Produce,1,3,1,11.91
2011,43,174974,20001321,35,Breakfast Supplies,1,6,4,23.9
2011,43,174974,20001321,70,Dairy,1,2,1,4.98
2011,43,175715,20001319,7,Baking Supplies,1,1,1,1.49
2011,43,175715,20001319,20,Bakery,1,1,1,0.49
2011,43,175715,20001319,66,Produce,1,3,2,3.47
2011,43,175715,20001319,70,Dairy,1,1,1,3.98
2011,43,176154,20001321,6,Meals Solutions,1,4,1,5.96
2011,43,176154,20001321,43,General Merchandise,1,1,1,2.97
2011,43,176154,20001321,66,Produce,1,7,2,24.43
2011,43,176154,20001321,70,Dairy,1,2,1,4.98
2011,43,181453,20001319,58,Meats,1,3,1,14.97
2011,43,181591,20001321,1,Beverages,1,10,5,32.85
2011,43,181591,20001321,20,Bakery,1,1,1,2.49
2011,43,181591,20001321,38,Snacks,1,6,3,9.43
2011,43,181591,20001321,58,Meats,1,3,1,17.91
2011,43,181591,20001321,66,Produce,1,13,6,45.86
2011,43,181591,20001321,70,Dairy,1,2,2,10.48
2011,43,182383,20001323,1,Beverages,1,1,1,4.97
2011,43,182383,20001323,6,Meals Solutions,1,3,1,5.94
2011,43,182383,20001323,38,Snacks,1,6,3,19.35
2011,43,182383,20001323,43,General Merchandise,1,2,1,1.96
2011,43,182383,20001323,66,Produce,1,11,6,23.85
2011,43,182383,20001323,70,Dairy,1,2,2,10.46
2011,43,184552,20004053,20,Bakery,1,9,5,30.4
2011,43,184552,20004053,38,Snacks,1,1,1,4.99
2011,43,184552,20004053,58,Meats,1,2,1,4.98
2011,43,184552,20004053,64,Food Packaging,1,2,1,1.96
2011,43,184552,20004053,66,Produce,1,3,3,6.93
2011,43,184552,20004053,70,Dairy,1,2,1,2.98
2011,43,186006,20001319,35,Breakfast Supplies,1,3,1,4.47
2011,43,186006,20001319,58,Meats,1,2,1,11.94
2011,43,186006,20001319,64,Food Packaging,1,1,1,0.49
2011,43,186006,20001319,66,Produce,1,12,4,53.8
2011,43,186006,20001319,70,Dairy,1,3,1,17.91
2011,43,187455,20004029,6,Meals Solutions,1,2,1,13.96
2011,43,187455,20004029,35,Breakfast Supplies,1,3,2,17.45
2011,43,187455,20004029,38,Snacks,1,3,1,7.47
2011,43,187455,20004029,43,General Merchandise,1,2,1,3.96
2011,43,187455,20004029,66,Produce,1,1,1,2.49
2011,43,187571,20001319,66,Produce,1,7,3,19.92
2011,43,188514,20004029,1,Beverages,1,1,1,3.98
2011,43,188514,20004029,6,Meals Solutions,1,4,2,25.92
2011,43,188514,20004029,7,Baking Supplies,1,3,1,22.47
2011,43,188514,20004029,20,Bakery,1,2,1,6.98
2011,43,188514,20004029,38,Snacks,1,3,1,19.47
2011,43,188514,20004029,43,General Merchandise,1,3,2,10.93
2011,43,188514,20004029,64,Food Packaging,1,1,1,0.98
2011,43,188514,20004029,66,Produce,1,8,5,24.85
2011,43,188514,20004029,70,Dairy,1,6,2,28.9
2011,43,191470,20001321,1,Beverages,1,2,1,4.98
2011,43,191470,20001321,20,Bakery,1,6,2,9.9
2011,43,191470,20001321,38,Snacks,1,3,1,7.47
2011,43,191470,20001321,58,Meats,1,1,1,4.98
2011,43,191470,20001321,64,Food Packaging,1,4,1,1.96
2011,43,191470,20001321,66,Produce,1,8,3,25.9
2011,43,191470,20001321,70,Dairy,1,2,2,8.48
2011,43,193248,20004053,1,Beverages,1,3,1,10.47
2011,43,193248,20004053,66,Produce,1,2,2,4.46
2011,43,194841,20001321,1,Beverages,1,1,1,0.98
2011,43,194841,20001321,6,Meals Solutions,1,2,1,12.98
2011,43,194841,20001321,20,Bakery,1,2,2,5.47
2011,43,194841,20001321,38,Snacks,2,4,2,6.46
2011,43,194841,20001321,64,Food Packaging,1,3,1,2.94
2011,43,194841,20001321,66,Produce,1,2,1,2.98
2011,43,195797,20001321,6,Meals Solutions,1,4,2,19.94
2011,43,195797,20001321,66,Produce,1,1,1,3.49
2011,43,198851,20001321,1,Beverages,2,3,2,8.97
2011,43,198851,20001321,6,Meals Solutions,2,4,3,25.96
2011,43,198851,20001321,20,Bakery,2,3,3,7.47
2011,43,198851,20001321,38,Snacks,1,1,1,3.49
2011,43,198851,20001321,64,Food Packaging,1,2,1,0.98
2011,43,198851,20001321,66,Produce,3,14,9,38.81
2011,43,198851,20001321,70,Dairy,2,6,5,24.89
2011,43,198889,20004053,35,Breakfast Supplies,1,1,1,2.97
2011,43,198889,20004053,38,Snacks,1,2,2,5.98
2011,43,198889,20004053,64,Food Packaging,1,2,1,1.96
2011,43,198889,20004053,66,Produce,1,3,2,8.43
2011,43,199926,20001321,66,Produce,1,2,1,9.96
2011,43,200132,20001321,1,Beverages,1,2,2,4.98
2011,43,200132,20001321,7,Baking Supplies,1,2,1,4.98
2011,43,200132,20001321,20,Bakery,1,2,1,9.96
2011,43,200132,20001321,38,Snacks,2,5,2,12.93
2011,43,200132,20001321,64,Food Packaging,1,2,1,1.96
2011,43,200132,20001321,66,Produce,1,1,1,2.49
2011,43,200132,20001321,70,Dairy,2,6,2,22.41
2011,43,200696,20001323,38,Snacks,1,1,1,0.49
2011,43,200757,20004053,1,Beverages,1,1,1,4.49
2011,43,200942,20004029,1,Beverages,1,1,1,5.98
2011,43,200942,20004029,70,Dairy,1,3,2,10.45
2011,43,201366,20001321,20,Bakery,1,2,2,2.94
2011,43,201366,20001321,38,Snacks,1,2,1,2.98
2011,43,201366,20001321,66,Produce,1,13,5,42.25
2011,43,201964,20001323,6,Meals Solutions,1,3,1,13.47
2011,43,201964,20001323,66,Produce,1,2,1,4.98
2011,43,202720,20004029,38,Snacks,1,7,2,15.39
2011,43,202720,20004029,58,Meats,1,1,1,3.49
2011,43,202720,20004029,66,Produce,1,3,2,9.97
2011,43,202720,20004029,70,Dairy,1,2,1,6.98
2011,43,203555,20004029,58,Meats,1,2,1,17.94
2011,43,203555,20004029,66,Produce,1,1,1,1.98
2011,43,204422,20001323,6,Meals Solutions,1,2,1,9.98
2011,43,204422,20001323,20,Bakery,1,4,2,12.96
2011,43,204422,20001323,35,Breakfast Supplies,1,3,1,13.47
2011,43,204422,20001323,38,Snacks,1,2,2,8.96
2011,43,204422,20001323,64,Food Packaging,1,3,1,2.94
2011,43,204422,20001323,66,Produce,1,9,4,24.41
2011,43,204422,20001323,70,Dairy,1,2,2,6.48
2011,43,206667,20004053,20,Bakery,1,1,1,2.99
2011,43,210352,20004029,1,Beverages,1,1,1,2.97
2011,43,211549,20001321,20,Bakery,1,1,1,2.99
2011,43,212429,20001321,1,Beverages,2,2,2,2.48
2011,43,212429,20001321,20,Bakery,1,1,1,4.49
2011,43,212429,20001321,38,Snacks,2,7,4,15.43
2011,43,212429,20001321,58,Meats,1,1,1,2.49
2011,43,212429,20001321,64,Food Packaging,3,6,2,4.9
2011,43,212429,20001321,66,Produce,3,19,7,48.71
2011,43,212429,20001321,70,Dairy,2,20,6,79.8
2011,43,212429,20001321,96,Seafood,1,2,1,17.96
2011,43,214555,20001323,20,Bakery,1,2,1,2.98
2011,43,214555,20001323,66,Produce,1,9,1,26.91
2011,43,215734,20001321,1,Beverages,1,3,1,8.94
2011,43,215734,20001321,6,Meals Solutions,1,2,1,4.98
2011,43,215734,20001321,38,Snacks,1,4,2,12.96
2011,43,215734,20001321,64,Food Packaging,2,6,2,4.41
2011,43,215734,20001321,66,Produce,2,13,6,20.34
2011,43,215734,20001321,70,Dairy,1,4,3,26.96
2011,43,215741,20001321,20,Bakery,1,6,1,20.94
2011,43,215741,20001321,38,Snacks,1,1,1,3.49
2011,43,215741,20001321,64,Food Packaging,1,1,1,0.98
2011,43,215741,20001321,66,Produce,1,12,5,43.26
2011,43,215741,20001321,70,Dairy,1,12,5,54.84
2011,43,217493,20001323,35,Breakfast Supplies,1,1,1,3.49
2011,43,217493,20001323,38,Snacks,1,2,1,7.96
2011,43,224014,20001323,58,Meats,2,3,2,19.95
2011,43,224014,20001323,66,Produce,1,4,2,11.9
2011,43,224014,20001323,70,Dairy,1,3,1,4.47
2011,43,224754,20004029,6,Meals Solutions,1,1,1,4.99
2011,43,225122,20001321,6,Meals Solutions,1,1,1,11.97
2011,43,225122,20001321,66,Produce,1,3,2,7.96
2011,43,225122,20001321,70,Dairy,1,9,4,52.37
2011,43,229153,20004053,20,Bakery,1,2,1,1.98
2011,43,229153,20004053,38,Snacks,1,8,5,16.35
2011,43,229153,20004053,66,Produce,1,2,1,8.98
2011,43,229576,20001323,7,Baking Supplies,1,1,1,4.49
